ID,HasRevenue
373,0.0815005386
374,0.036707178775
375,0.04300273165
376,0.031909390125
377,0.26375697075
378,0.148160353375
379,0.0172635932675
380,0.055197485875
381,0.174520289875
382,0.26814671325
383,0.0147138673125
384,0.018030766695
385,0.0315771971
386,0.017096823605
387,0.0036322977475
388,0.1833877201
389,0.147776324075
390,0.080271208525
391,0.86049304
392,0.599235669
393,0.101823738525
394,0.0472096344
395,0.305194731
396,0.683126054
397,0.1617873947
398,0.1326498304
399,0.1873972083
400,0.10389873255
401,0.02997608095
402,0.0053554155125
403,0.64033328875
404,0.16890223215
405,0.4900764795
406,0.27102744525
407,0.182879325125
408,0.0205732814575
409,0.1140105751
410,0.583126544
411,0.014221591675
412,0.073624205875
413,0.0033932004975
414,0.1791462296
415,0.151254159775
416,0.3374562535
417,0.0093671213775
418,0.20671877585
419,0.144970942975
420,0.0350103485
421,0.839852845
422,0.0237202669225
423,0.67300154825
424,0.0163342371575
425,0.103585149075
426,0.0089984960225
427,0.0280762944
428,0.65555523625
429,0.537751253
430,0.0166272792625
431,0.02123134354
432,0.8712040665
433,0.05037080335
434,0.0289571923
435,0.241452723025
436,0.224138080325
437,0.07090421975
438,0.0084616822925
439,0.0376729755
440,0.07217483835
441,0.1903111219
442,0.1599130564
443,0.168635302025
444,0.0200200426325
445,0.484438833
446,0.107680763
447,0.555845451
448,0.094784548775
449,0.0316928105
450,0.12339802245
451,0.010125626195
452,0.11827942685
453,0.48935654875
454,0.039788117175
455,0.6699412635
456,0.0973543307
457,0.27249906525
458,0.68354878575
459,0.013083510035
460,0.1156681157
461,0.17380057
462,0.19298185805
463,0.0219170757725
464,0.032403440425
465,0.039832226925
466,0.240988574225
467,0.0412426208
468,0.01270638725
469,0.042147495725
470,0.071236852275
471,0.04593962425
472,0.025822041025
473,0.25954896575
474,0.008413456135
475,0.009734569835
476,0.060245835525
477,0.030991983025
478,0.74362809625
479,0.06917386985
480,0.585639934
481,0.8897897615
482,0.70212230375
483,0.004337316255
484,0.0702842314
485,0.116987057875
486,0.0099089515175
487,0.0160297365125
488,0.497558776
489,0.81266973525
490,0.36840881225
491,0.084762765775
492,0.03730944745
493,0.1792745529
494,0.047115944075
495,0.7407404385
496,0.062937825075
497,0.035079569975
498,0.10464518145
499,0.1795572142
500,0.15738297195
501,0.0241249518625
502,0.1909083036
503,0.12771603455
504,0.16408687965
505,0.2020080525
506,0.0128416607325
507,0.012006147725
508,0.063399699375
509,0.0332985575
510,0.206370648225
511,0.30287411725
512,0.2511687735
513,0.0214080634825
514,0.20715252635
515,0.65846377175
516,0.0032897731275
517,0.04574821155
518,0.0226117900175
519,0.0274387219
520,0.01826881176
521,0.03358410735
522,0.2516261195
523,0.1501403282
524,0.163106383375
525,0.032895759975
526,0.20843745965
527,0.6947464475
528,0.17579466615
529,0.006640265895
530,0.020587808855
531,0.022528450495
532,0.145157209775
533,0.023990790785
534,0.049702288625
535,0.024802908335
536,0.75426911225
537,0.15011591245
538,0.035954728275
539,0.695258586
540,0.649575947
541,0.0063572556025
542,0.2787124615
543,0.08203280335
544,0.048448242225
545,0.0047894099175
546,0.0567356487
547,0.0445474149
548,0.04880605095
549,0.00219797465525
550,0.180791421225
551,0.05990210655
552,0.075166885975
553,0.0682495619
554,0.300376163
555,0.097449226475
556,0.0228025996575
557,0.6057761725
558,0.1836469642
559,0.0030618443275
560,0.23133439415
561,0.043062810825
562,0.00542113521
563,0.0592102513
564,0.079932602025
565,0.02571638375
566,0.003247182995
567,0.85561533475
568,0.8554640145
569,0.73825922775
570,0.029394857025
571,0.30532173375
572,0.162994958
573,0.033952212725
574,0.119560825675
575,0.839770181
576,0.217379368875
577,0.047612636975
578,0.07896524795
579,0.7840696265
580,0.0216848555775
581,0.2021190611
582,0.0526180795
583,0.02144378762
584,0.070814694975
585,0.163514678175
586,0.1903457314
587,0.63524366675
588,0.6148235625
589,0.184673606125
590,0.019076230295
591,0.19045556235
592,0.03792924815
593,0.68564512475
594,0.041570062275
595,0.8734950245
596,0.12196986155
597,0.149580846425
598,0.08158054605
599,0.042970940275
600,0.021639587825
601,0.01818824651
602,0.0272175621
603,0.176973247025
604,0.028234914725
605,0.24053283855
606,0.0140902137025
607,0.0125492404
608,0.022035763505
609,0.015963533985
610,0.18121494065
611,0.1027444086
612,0.082850398
613,0.12026229875
614,0.025024788675
615,0.895606901
616,0.041038645375
617,0.0305677269
618,0.525438557
619,0.016505924905
620,0.0042897967225
621,0.6153450545
622,0.0107160796125
623,0.132875235175
624,0.024985168105
625,0.080649764525
626,0.52842699675
627,0.23797311775
628,0.002886560705
629,0.79801315975
630,0.8894566405
631,0.01643686294
632,0.03211986755
633,0.08257695235
634,0.0619084023
635,0.20668152995
636,0.0108045103475
637,0.022734945435
638,0.01911948673
639,0.05093832855
640,0.0287515654
641,0.177053495675
642,0.463523164
643,0.0132263895225
644,0.026055145825
645,0.187540310175
646,0.016573585415
647,0.121114351575
648,0.779653615
649,0.04340647625
650,0.17393134015
651,0.09608640415
652,0.530774059
653,0.04037378125
654,0.5415447665
655,0.1969944484
656,0.4385911545
657,0.0031294520225
658,0.19955834345
659,0.030054508675
660,0.0202493878675
661,0.0674049453
662,0.036180667525
663,0.25272933225
664,0.0204637975975
665,0.231445129225
666,0.130721457825
667,0.081195701075
668,0.158698595975
669,0.46759570575
670,0.20219175385
671,0.129003251625
672,0.1433299679
673,0.03180244495
674,0.58178059925
675,0.17843040785
676,0.061177149025
677,0.112180201475
678,0.723116112
679,0.141676359675
680,0.03234486935
681,0.13050668055
682,0.002206288566
683,0.73122138825
684,0.0088690870725
685,0.657594016
686,0.1732254071
687,0.19155977785
688,0.136410082975
689,0.82167508625
690,0.032349612875
691,0.9168927795
692,0.130663663075
693,0.317991054
694,0.035879503075
695,0.38830429275
696,0.041028452275
697,0.8160693765
698,0.161832364175
699,0.0281130702
700,0.59867194375
701,0.1723561248
702,0.036411276475
703,0.85709851125
704,0.43478734625
705,0.070629331475
706,0.127508294275
707,0.01981756404
708,0.088816143775
709,0.03073910385
710,0.52057851675
711,0.1146079963
712,0.218434963175
713,0.182565917425
714,0.14949936305
715,0.19387704205
716,0.71188817175
717,0.08645229225
718,0.53150226925
719,0.0509109499
720,0.0198898001575
721,0.1502074273
722,0.007997517255
723,0.0987843297
724,0.070526737325
725,0.143969554925
726,0.099564429375
727,0.0313777526
728,0.0204386299425
729,0.6912854265
730,0.2394199163
731,0.03335775525
732,0.240023971125
733,0.84671649775
734,0.2417228956
735,0.0134058119975
736,0.0260628907
737,0.251561926
738,0.039837728775
739,0.01126121688
740,0.002279050116
741,0.4888787785
742,0.097906107025
743,0.0123447112825
744,0.148873926475
745,0.0154130723175
746,0.09361548735
747,0.147687223425
748,0.0151806854
749,0.03642966315
750,0.1280082697
751,0.029500902125
752,0.0137352173625
753,0.698499325
754,0.86784468925
755,0.22841451005
756,0.131258518475
757,0.73233131375
758,0.059466872325
759,0.759811717
760,0.221050594575
761,0.0365898853
762,0.202339414175
763,0.163048518875
764,0.128018499375
765,0.03291364765
766,0.03157857315
767,0.003785413095
768,0.012179944945
769,0.502707524
770,0.0225516642975
771,0.77515556075
772,0.106189752025
773,0.0045915964825
774,0.1695043824
775,0.019960507815
776,0.74131152475
777,0.43977536225
778,0.7258224845
779,0.02562143135
780,0.76573835525
781,0.54735750875
782,0.02617740195
783,0.053059665175
784,0.1705210105
785,0.012537183025
786,0.087241432025
787,0.77454663125
788,0.005159928635
789,0.26213639575
790,0.606385554
791,0.34659523975
792,0.00339054352
793,0.170629477275
794,0.068060403575
795,0.01696369582
796,0.89020026225
797,0.83500726325
798,0.037336860175
799,0.61419719225
800,0.69491141475
801,0.130162245275
802,0.11836525505
803,0.0241101971525
804,0.01895552097
805,0.0136170758025
806,0.12317103255
807,0.030622520775
808,0.127126077175
809,0.191084026325
810,0.518466694
811,0.0179914566225
812,0.18632474195
813,0.60105533725
814,0.1466926537
815,0.0100746526825
816,0.15124674575
817,0.171655978375
818,0.0136984125075
819,0.0160904618525
820,0.099458074425
821,0.0172813288175
822,0.2047679431
823,0.0297125718
824,0.078522637025
825,0.7321326295
826,0.0450997971
827,0.83416021275
828,0.012309330665
829,0.0331112149
830,0.063183327675
831,0.023873014425
832,0.526132876
833,0.128584212775
834,0.1781648116
835,0.205573951525
836,0.05610591945
837,0.0190006414625
838,0.0332449434
839,0.20670298145
840,0.024728843245
841,0.121608122975
842,0.54482388775
843,0.079243770525
844,0.87925094825
845,0.14099887295
846,0.020342097815
847,0.00192628841375
848,0.51177560425
849,0.128229648725
850,0.113581065625
851,0.0621030354
852,0.12843401335
853,0.097737774825
854,0.0038157247525
855,0.70645304075
856,0.59073283025
857,0.0236080128
858,0.0026158379925
859,0.03666254275
860,0.0026988680075
861,0.38487475875
862,0.0261357994
863,0.0140596913775
864,0.017822149605
865,0.70652400825
866,0.166052420725
867,0.016508042335
868,0.222166755725
869,0.189464137025
870,0.3452642335
871,0.41789699275
872,0.023547723225
873,0.288263853
874,0.52652961975
875,0.026782813725
876,0.030153928075
877,0.151637637825
878,0.2104801329
879,0.1168680626
880,0.091810079925
881,0.102547972675
882,0.114566112825
883,0.035059134625
884,0.0203899396975
885,0.85424923875
886,0.1427150634
887,0.82610635475
888,0.16871200205
889,0.00798865655
890,0.48541451725
891,0.09084647645
892,0.09574408415
893,0.064168581975
894,0.26029008875
895,0.526767865
896,0.14045760985
897,0.171816375075
898,0.0024887140865
899,0.60616714
900,0.043716749125
901,0.85387576425
902,0.0145880531725
903,0.024818511495
904,0.0374593722
905,0.114269814575
906,0.029531492
907,0.6504847495
908,0.141683009125
909,0.66334853575
910,0.0401406017
911,0.0128522014925
912,0.0084014546025
913,0.0076474262375
914,0.0258520521
915,0.11322542175
916,0.53640727025
917,0.060549136675
918,0.14278247605
919,0.26933413825
920,0.084120553375
921,0.014047070015
922,0.050171647675
923,0.027514981975
924,0.02279329998
925,0.451892305
926,0.91458966725
927,0.224157781675
928,0.0194187188725
929,0.09089462465
930,0.0421648059
931,0.0179540901425
932,0.01404910635
933,0.46686001525
934,0.33691644375
935,0.0257003211
936,0.1875239987
937,0.0290239585
938,0.048569396975
939,0.10216971645
940,0.25844187175
941,0.030462421825
942,0.08563944265
943,0.3831465855
944,0.01843806728
945,0.049127647725
946,0.86774015175
947,0.1513021399
948,0.148573126175
949,0.01060634588
950,0.565575286
951,0.0452327093
952,0.02066554053
953,0.03647330485
954,0.00497543683
955,0.09989458185
956,0.054846333175
957,0.0041570444475
958,0.597008183
959,0.112387462525
960,0.0150848862075
961,0.0355484096
962,0.094251492325
963,0.1657296074
964,0.0179347515875
965,0.003420173305
966,0.0103997142125
967,0.03952618555
968,0.059711991
969,0.751351221
970,0.033903034125
971,0.10915345915
972,0.61190645
973,0.0490098834
974,0.166058569
975,0.0166161144925
976,0.249045271025
977,0.2100615284
978,0.03645147445
979,0.005788837435
980,0.0304051398
981,0.0189436055475
982,0.88630233625
983,0.1669963372
984,0.0079336724525
985,0.5436526545
986,0.85810144025
987,0.152558599125
988,0.0087868035875
989,0.013505738875
990,0.009667794575
991,0.702962015
992,0.020216517735
993,0.139679722475
994,0.0660128086
995,0.07447433515
996,0.1409477594
997,0.085766302675
998,0.221564418275
999,0.30779086925
1000,0.020759878055
1001,0.5393140945
1002,0.05927216515
1003,0.7207666065
1004,0.0219091848075
1005,0.3525254165
1006,0.00211066831925
1007,0.01743725607
1008,0.00399078916
1009,0.119422856725
1010,0.53280232425
1011,0.01779829899
1012,0.0174737484575
1013,0.0108067323825
1014,0.203666478475
1015,0.08957429565
1016,0.17135831925
1017,0.048684964225
1018,0.55509283275
1019,0.0261017213
1020,0.0139914822925
1021,0.118057825975
1022,0.0355214712
1023,0.0118617771275
1024,0.038171556925
1025,0.172590111575
1026,0.01235890693
1027,0.0217527773875
1028,0.135566849025
1029,0.27656277475
1030,0.135979226875
1031,0.17110906835
1032,0.048061128875
1033,0.69508123725
1034,0.1484219357
1035,0.019337014825
1036,0.003998358995
1037,0.00334683397
1038,0.7172333015
1039,0.1247813042
1040,0.1911168304
1041,0.0462584403
1042,0.1708824533
1043,0.043657792725
1044,0.02904496285
1045,0.0257650424
1046,0.010756788565
1047,0.16311933085
1048,0.7083351995
1049,0.036678166075
1050,0.207217257625
1051,0.042513853875
1052,0.79912899925
1053,0.063954907625
1054,0.0209086716525
1055,0.4897763005
1056,0.54041974825
1057,0.0155395902275
1058,0.11154142705
1059,0.02854986365
1060,0.03447203545
1061,0.897604434
1062,0.366374028
1063,0.21989263955
1064,0.55573571575
1065,0.083572679125
1066,0.03581732515
1067,0.0403684136
1068,0.05163836875
1069,0.050795625825
1070,0.214398653625
1071,0.63334739975
1072,0.035813520925
1073,0.0104837056425
1074,0.1712844808
1075,0.014637283935
1076,0.51769611475
1077,0.013268517495
1078,0.1506546684
1079,0.12734592405
1080,0.015564753005
1081,0.784542454
1082,0.102350443375
1083,0.212310762925
1084,0.201262567125
1085,0.017685675115
1086,0.004395692255
1087,0.16728111965
1088,0.185007029925
1089,0.215768347725
1090,0.02216769674
1091,0.0127807055375
1092,0.00407059908
1093,0.018075320585
1094,0.386064033
1095,0.0265189189
1096,0.058853484425
1097,0.48331592475
1098,0.0493713334
1099,0.154317390975
1100,0.2500444095
1101,0.27547049425
1102,0.36088228575
1103,0.1051168987
1104,0.8933064355
1105,0.159272818025
1106,0.20635079795
1107,0.032597005125
1108,0.0655731124
1109,0.04388712965
1110,0.0277189364
1111,0.127619432725
1112,0.21547834905
1113,0.050239276875
1114,0.0173825888225
1115,0.33659863775
1116,0.124864018975
1117,0.0959305502
1118,0.050204154225
1119,0.42832719275
1120,0.13935545675
1121,0.01408004061
1122,0.0151206325525
1123,0.236213663475
1124,0.25224375925
1125,0.559940193
1126,0.028128238775
1127,0.015663057175
1128,0.5522527995
1129,0.236093627025
1130,0.31851165725
1131,0.211313573125
1132,0.078427150325
1133,0.036437958175
1134,0.10727620005
1135,0.6449997605
1136,0.195214039975
1137,0.03630886205
1138,0.12297832475
1139,0.194917149
1140,0.075541628825
1141,0.0467850512
1142,0.013048515645
1143,0.682727526
1144,0.16161148775
1145,0.60004068375
1146,0.06758482725
1147,0.29132773775
1148,0.114694334975
1149,0.793982959
1150,0.1118091087
1151,0.0717716533
1152,0.0390027749
1153,0.00958422718
1154,0.70749085125
1155,0.4956043225
1156,0.04925703725
1157,0.039066138925
1158,0.02277417086
1159,0.065371934275
1160,0.0162284855975
1161,0.142909592125
1162,0.07427093465
1163,0.3038317855
1164,0.02034061692
1165,0.1231277436
1166,0.0521203409
1167,0.003420173305
1168,0.1553074316
1169,0.01646236324
1170,0.52847337925
1171,0.2676968605
1172,0.1417397931
1173,0.054142069675
1174,0.038291018325
1175,0.0214143311725
1176,0.0225022876925
1177,0.012613477665
1178,0.014174053765
1179,0.1837944125
1180,0.061160486675
1181,0.0282464044
1182,0.0940669722
1183,0.088483612925
1184,0.07548142915
1185,0.02530012915
1186,0.0401503655
1187,0.18716192795
1188,0.0248288869775
1189,0.0233221234675
1190,0.0410142296
1191,0.120531926175
1192,0.569233944
1193,0.0022539425295
1194,0.011741905245
1195,0.43834282825
1196,0.097005860625
1197,0.01718958832
1198,0.013024825365
1199,0.62324292575
1200,0.0488688575
1201,0.1547162162
1202,0.0201259517
1203,0.72928325575
1204,0.121720261725
1205,0.0180919282
1206,0.017362911945
1207,0.002980140925
1208,0.380515479
1209,0.38536421025
1210,0.68178869475
1211,0.773616012
1212,0.149721148025
1213,0.061646481275
1214,0.80824168125
1215,0.5233238795
1216,0.13021102305
1217,0.22825258445
1218,0.21017613865
1219,0.020241456405
1220,0.030181162825
1221,0.0210760012675
1222,0.54387981425
1223,0.02195193804
1224,0.0177530667325
1225,0.00647323666
1226,0.45574984875
1227,0.01345187595
1228,0.69075821025
1229,0.5517117725
1230,0.0036509179325
1231,0.577938402
1232,0.637678324
1233,0.54292347525
1234,0.073598479625
1235,0.021953517685
1236,0.1175989493
1237,0.00467437311
1238,0.0095031366575
1239,0.183396256325
1240,0.0127048172
1241,0.1758825886
1242,0.00415250511
1243,0.81462069
1244,0.19069377665
1245,0.7170482755
1246,0.200304278
1247,0.095433504125
1248,0.02386954301
1249,0.65270623125
1250,0.43011424475
1251,0.031190040275
1252,0.58913466725
1253,0.032914560725
1254,0.089247427325
1255,0.0106068141525
1256,0.1977610469
1257,0.033183610475
1258,0.028900362825
1259,0.0111650070325
1260,0.01768108522
1261,0.09769956825
1262,0.064402731625
1263,0.07574855885
1264,0.139246086825
1265,0.6915539485
1266,0.092508826225
1267,0.0184435633825
1268,0.087361699725
1269,0.025859353225
1270,0.080403319725
1271,0.0547917529
1272,0.0306805362
1273,0.62758312725
1274,0.065500611075
1275,0.063989980125
1276,0.06472235815
1277,0.62652450675
1278,0.251386368
1279,0.6912384225
1280,0.027872207275
1281,0.167976152
1282,0.0171555757775
1283,0.70748826225
1284,0.777960757
1285,0.512781546
1286,0.1735675823
1287,0.112300773875
1288,0.2479238204
1289,0.031230788875
1290,0.00429063166
1291,0.024136986535
1292,0.0034186128775
1293,0.02321040639
1294,0.104391015275
1295,0.01198061308
1296,0.72104376825
1297,0.1668785598
1298,0.123287948925
1299,0.110201090575
1300,0.01898115451
1301,0.1766044417
1302,0.0225704594475
1303,0.25581974475
1304,0.02766385785
1305,0.022805340655
1306,0.4986445065
1307,0.70620114325
1308,0.030313584375
1309,0.0173976932825
1310,0.188746207825
1311,0.10958987085
1312,0.017911265865
1313,0.6849325495
1314,0.012400143115
1315,0.6304922385
1316,0.04326134045
1317,0.027953211325
1318,0.0154999729925
1319,0.06536568575
1320,0.26182794025
1321,0.0213916516125
1322,0.6343214115
1323,0.025357511325
1324,0.155419150125
1325,0.065603310725
1326,0.90832508325
1327,0.018766351235
1328,0.19673686585
1329,0.028450240075
1330,0.01687654739
1331,0.0230069242425
1332,0.0199481063275
1333,0.020694852125
1334,0.0259085768
1335,0.79526275175
1336,0.0076350207975
1337,0.028311348625
1338,0.262759799
1339,0.0241047562175
1340,0.035415640375
1341,0.56111348375
1342,0.026992278625
1343,0.10356020735
1344,0.8301582865
1345,0.466412889
1346,0.50152865675
1347,0.063713630925
1348,0.29971288825
1349,0.074551202225
1350,0.74920586425
1351,0.0096542954575
1352,0.030153928075
1353,0.0135681660975
1354,0.0119286978675
1355,0.2715474115
1356,0.030113402625
1357,0.50494628075
1358,0.757546862
1359,0.094148662475
1360,0.0238130190625
1361,0.04369721625
1362,0.18132736855
1363,0.156753485275
1364,0.09342911795
1365,0.023219252525
1366,0.0093714810475
1367,0.89387451225
1368,0.441853282
1369,0.0110944964075
1370,0.51427717875
1371,0.003175238125
1372,0.0098152166175
1373,0.38268940125
1374,0.0415565877
1375,0.70852825025
1376,0.0036741820925
1377,0.1314032486
1378,0.2023770825
1379,0.18850275995
1380,0.097431766075
1381,0.01810682082
1382,0.0240136821425
1383,0.82101507525
1384,0.7695063045
1385,0.57338596175
1386,0.35363775075
1387,0.0165878534475
1388,0.07867783
1389,0.026432770375
1390,0.121683268925
1391,0.112273782475
1392,0.01476056046
1393,0.016808741375
1394,0.074989836725
1395,0.12787983665
1396,0.030629746025
1397,0.150071082125
1398,0.86989392375
1399,0.296209204
1400,0.02677116955
1401,0.624454201
1402,0.145014044575
1403,0.20417305535
1404,0.014203273665
1405,0.016119993345
1406,0.07121815095
1407,0.79531547375
1408,0.63669533725
1409,0.0192202352275
1410,0.0135557721575
1411,0.0132756236
1412,0.082651753125
1413,0.031177744075
1414,0.30953031525
1415,0.1461259686
1416,0.0150637274525
1417,0.0048088927525
1418,0.39688727
1419,0.0511713587
1420,0.78841283425
1421,0.007482217165
1422,0.54063033075
1423,0.056512435825
1424,0.0961837079
1425,0.13232796725
1426,0.027577596525
1427,0.1008828147
1428,0.0223791440625
1429,0.746806305
1430,0.085503711525
1431,0.0169045572075
1432,0.402617817
1433,0.58678395275
1434,0.014497195865
1435,0.87844950975
1436,0.411888537
1437,0.17389935715
1438,0.024657974525
1439,0.016761769205
1440,0.628745563
1441,0.0142123691925
1442,0.68200643825
1443,0.0125438781025
1444,0.23816585945
1445,0.013142420075
1446,0.215819435825
1447,0.0321232259
1448,0.04047030645
1449,0.018336169085
1450,0.00961632503
1451,0.0369873176
1452,0.35810135775
1453,0.0150972769975
1454,0.276167368
1455,0.381117587
1456,0.0171938496375
1457,0.0119689754925
1458,0.028183311775
1459,0.02415774331
1460,0.70048324925
1461,0.123480762275
1462,0.0168795206
1463,0.129265446225
1464,0.0065021329725
1465,0.008946430445
1466,0.014093088025
1467,0.0031348408175
1468,0.242078697
1469,0.02262542176
1470,0.1742451069
1471,0.12691830535
1472,0.222000441975
1473,0.252560345
1474,0.1911984867
1475,0.7576122475
1476,0.0124947721
1477,0.053142770775
1478,0.08857403145
1479,0.0167776836225
1480,0.084614600675
1481,0.565218369
1482,0.69432872675
1483,0.00232608105225
1484,0.08454632435
1485,0.123109301275
1486,0.09726050715
1487,0.013041522615
1488,0.127616763725
1489,0.031339381575
