,0
161,0.06942615
162,0.0022581192
163,0.034988977
164,0.8146529
165,0.07713268
166,0.17640764
167,0.046486653
168,0.25471413
169,0.0031790473
170,0.2538459
171,0.0027464817
172,0.24144709
173,0.16253003
174,0.23082574
175,0.03363598
176,0.036800105
177,0.8755363
178,0.4856225
179,0.03240371
180,0.82502496
181,0.22731526
182,0.013318548
183,0.2939879
184,0.3119502
185,0.8602192
186,0.14266545
187,0.027552979
188,0.33238754
189,0.07643526
190,0.01891954
191,0.019804986
192,0.0038971175
193,0.8161019
194,0.017987557
195,0.3429396
196,0.0052977344
197,0.14492609
198,0.49066225
199,0.0022581192
200,0.020829236
201,0.009791432
202,0.009045334
203,0.015979497
204,0.6655118
205,0.14699265
206,0.16147038
207,0.2700709
208,0.96740997
209,0.05042093
210,0.016812757
211,0.008049163
212,0.02886104
213,0.3245802
214,0.82174647
215,0.019584116
216,0.02904954
217,0.016254334
218,0.007971409
219,0.22917354
220,0.024862044
221,0.33879623
222,0.046811253
223,0.4334827
224,0.0641315
225,0.8728387
226,0.10541474
227,0.2532575
228,0.014318963
229,0.019868137
230,0.29487815
231,0.16679668
232,0.6126674
233,0.44778007
234,0.40040392
235,0.3279787
236,0.20289595
237,0.30866322
238,0.27514324
239,0.4201876
240,0.21794792
241,0.017468164
242,0.6918929
243,0.22561038
244,0.032609
245,0.34301156
246,0.5146332
247,0.03773254
248,0.8347666
249,0.22274648
250,0.008891255
251,0.34766918
252,0.026031516
253,0.50643677
254,0.98291576
255,0.98146987
256,0.84961116
257,0.23621152
258,0.94171953
259,0.39745063
260,0.01624262
261,0.1409122
262,0.8134192
263,0.10936915
264,0.036858775
265,0.4519441
266,0.18197007
267,0.023241118
268,0.019267228
269,0.45038703
270,0.64043057
271,0.8374536
272,0.6299161
273,0.720395
274,0.052737705
275,0.20570652
276,0.34454125
277,0.9801584
278,0.9688769
279,0.022056812
280,0.2172487
281,0.04389543
282,0.3073243
283,0.11788646
284,0.0753904
285,0.86910874
286,0.042605877
287,0.16477789
288,0.9396481
289,0.08364776
290,0.082369834
291,0.8545152
292,0.008962969
293,0.20128216
294,0.030694822
295,0.4250554
296,0.015385265
297,0.28992468
298,0.9771631
299,0.21145426
300,0.41612843
301,0.0075020306
302,0.17333333
303,0.17736752
304,0.021536034
305,0.3110271
306,0.0063078334
307,0.57102287
308,0.27895185
309,0.11784723
310,0.94828093
311,0.010971948
312,0.0027464817
313,0.34119132
314,0.26587078
315,0.004453512
316,0.01738895
317,0.95126826
318,0.39717937
319,0.70118403
320,0.52480567
321,0.9181327
322,0.36117268
323,0.10154132
324,0.004090878
325,0.9376912
326,0.7499357
327,0.4566509
328,0.9639911
329,0.020136883
330,0.20237301
331,0.34117073
332,0.16076972
333,0.018351672
334,0.027641553
335,0.124284215
336,0.017365076
337,0.9546193
338,0.34584033
339,0.39840302
340,0.9030235
341,0.43065968
342,0.16498376
343,0.32299584
344,0.21604832
345,0.026867013
346,0.41607958
347,0.005779953
348,0.6812692
349,0.9853225
350,0.103277214
351,0.36209023
352,0.2899167
353,0.2784633
354,0.0226735
355,0.33013445
356,0.40206826
357,0.013243719
358,0.5164989
359,0.09092131
360,0.14492609
361,0.9385075
362,0.0046840073
363,0.030625677
364,0.493102
365,0.28073055
366,0.15238419
367,0.027765874
368,0.94883454
369,0.85073864
370,0.93055105
371,0.14444731
372,0.0043227132
373,0.04845241
374,0.025518922
375,0.080595456
376,0.027528504
377,0.50126004
378,0.34163982
379,0.013353659
380,0.051411267
381,0.383399
382,0.5093664
383,0.02518631
384,0.05075491
385,0.01121929
386,0.019425143
387,0.005440689
388,0.28610206
389,0.35803413
390,0.22295769
391,0.9630524
392,0.7283713
393,0.2551473
394,0.0395525
395,0.5207222
396,0.87375396
397,0.3211118
398,0.2703607
399,0.3261096
400,0.25476405
401,0.028390592
402,0.0030087023
403,0.8288235
404,0.15360002
405,0.82765156
406,0.32564196
407,0.38899663
408,0.02831595
409,0.13693963
410,0.79921687
411,0.020458657
412,0.06143147
413,0.004488508
414,0.37042335
415,0.28124732
416,0.29873386
417,0.0075449804
418,0.4742053
419,0.32262453
420,0.03131854
421,0.9555606
422,0.01053252
423,0.89980304
424,0.015469673
425,0.15602995
426,0.011638954
427,0.017369974
428,0.8462862
429,0.83724105
430,0.029224217
431,0.02270613
432,0.9755426
433,0.028390592
434,0.008099283
435,0.31431627
436,0.34188324
437,0.078563504
438,0.0051798797
439,0.097436704
440,0.12887909
441,0.2625133
442,0.13225535
443,0.27413738
444,0.012815676
445,0.76482004
446,0.33386695
447,0.66002077
448,0.059970647
449,0.04362967
450,0.29796258
451,0.008023534
452,0.21635246
453,0.7128808
454,0.03950399
455,0.95772076
456,0.15955357
457,0.32262453
458,0.8657308
459,0.017036324
460,0.25998786
461,0.1372752
462,0.35507238
463,0.013072262
464,0.024454586
465,0.09300399
466,0.47609705
467,0.028940998
468,0.010480285
469,0.042396076
470,0.14567856
471,0.030505449
472,0.068182334
473,0.2770355
474,0.0059711784
475,0.010844351
476,0.129761
477,0.047796093
478,0.92098016
479,0.15700153
480,0.8821671
481,0.96313816
482,0.9138177
483,0.0031790473
484,0.16344878
485,0.33386695
486,0.0095057115
487,0.014921727
488,0.65058804
489,0.9464972
490,0.64216375
491,0.1451716
492,0.076757684
493,0.45403805
494,0.08900205
495,0.8725915
496,0.10670898
497,0.033885505
498,0.06426533
499,0.29404217
500,0.16523442
501,0.059432328
502,0.40048528
503,0.79534733
504,0.85507244
505,0.29693127
506,0.013900785
507,0.013154241
508,0.038620375
509,0.013069936
510,0.34310278
511,0.32262453
512,0.53533953
513,0.023644071
514,0.3069941
515,0.8974093
516,0.0043110675
517,0.035279535
518,0.019403102
519,0.02860515
520,0.022026563
521,0.04158009
522,0.5060001
523,0.3243205
524,0.35061234
525,0.031107143
526,0.4065759
527,0.938914
528,0.1567387
529,0.006050079
530,0.020851918
531,0.0178599
532,0.2396071
533,0.015512596
534,0.054891173
535,0.024996702
536,0.95881194
537,0.18309417
538,0.030269863
539,0.92146313
540,0.821327
541,0.0074234097
542,0.4948424
543,0.04027086
544,0.08693587
545,0.006946702
546,0.037092257
547,0.027099226
548,0.029420726
549,0.002598497
550,0.3943898
551,0.04652176
552,0.1480601
553,0.039705236
554,0.5896527
555,0.24131197
556,0.023492496
557,0.9252146
558,0.2867457
559,0.0022581192
560,0.46868607
561,0.036607925
562,0.0069434564
563,0.035676904
564,0.19402197
565,0.02247222
566,0.004025274
567,0.95756006
568,0.93999684
569,0.9329163
570,0.01488754
571,0.49626467
572,0.3254512
573,0.03460045
574,0.16370817
575,0.9498816
576,0.5590738
577,0.034132227
578,0.18201797
579,0.93605494
580,0.011708096
581,0.25703946
582,0.032409996
583,0.023392603
584,0.14898875
585,0.3520684
586,0.41948947
587,0.92061794
588,0.86178243
589,0.3092826
590,0.0391074
591,0.35188478
592,0.030207688
593,0.91495806
594,0.031252798
595,0.9654052
596,0.21242769
597,0.20382379
598,0.16886038
599,0.1010013
600,0.032880004
601,0.028924333
602,0.027084503
603,0.17856391
604,0.08763579
605,0.46264556
606,0.016558727
607,0.008091659
608,0.021804247
609,0.016130518
610,0.2031249
611,0.15930834
612,0.1677507
613,0.12850212
614,0.029833525
615,0.97512496
616,0.034603853
617,0.03724937
618,0.86364037
619,0.020839017
620,0.0038971175
621,0.880076
622,0.0068889074
623,0.2823051
624,0.052889057
625,0.22436443
626,0.79650044
627,0.4308544
628,0.0030632142
629,0.9211887
630,0.9677248
631,0.011268002
632,0.021032
633,0.098988995
634,0.046043262
635,0.29504028
636,0.014443256
637,0.016557004
638,0.010294503
639,0.09219937
640,0.033099324
641,0.37852418
642,0.7189146
643,0.023772016
644,0.021943618
645,0.2706404
646,0.023918863
647,0.1812032
648,0.957897
649,0.096202224
650,0.3160008
651,0.26474547
652,0.7973183
653,0.024682408
654,0.74699795
655,0.17596006
656,0.40149552
657,0.003130251
658,0.29267764
659,0.051679574
660,0.01841773
661,0.08671132
662,0.031968188
663,0.5121312
664,0.02101538
665,0.27478594
666,0.25546
667,0.23992695
668,0.22437203
669,0.63913226
670,0.3625893
671,0.2513142
672,0.10139421
673,0.010917388
674,0.83836234
675,0.24879989
676,0.07689625
677,0.15574606
678,0.91223794
679,0.3331263
680,0.015251478
681,0.34838772
682,0.0029529864
683,0.90742934
684,0.021259643
685,0.92770106
686,0.119644076
687,0.20669366
688,0.20514241
689,0.9715568
690,0.016683664
691,0.9798543
692,0.19899477
693,0.57647055
694,0.035542175
695,0.5890186
696,0.07930729
697,0.96756035
698,0.2733654
699,0.0422432
700,0.77853495
701,0.29123834
702,0.046068445
703,0.9005996
704,0.6160461
705,0.035312567
706,0.21613662
707,0.03174854
708,0.10958281
709,0.018840987
710,0.80228657
711,0.2634176
712,0.48385268
713,0.37402347
714,0.3793788
715,0.38046977
716,0.84471375
717,0.11456391
718,0.7866197
719,0.031263307
720,0.029584924
721,0.23914403
722,0.006436267
723,0.23104733
724,0.15352418
725,0.32011116
726,0.16944766
727,0.021860681
728,0.016178923
729,0.9187765
730,0.4087994
731,0.03355832
732,0.31604654
733,0.9774739
734,0.4783954
735,0.018677572
736,0.030778471
737,0.5158433
738,0.027139623
739,0.007678494
740,0.0023209122
741,0.50622535
742,0.24638757
743,0.010121603
744,0.39919284
745,0.009953095
746,0.2345398
747,0.25435683
748,0.017406497
749,0.032889683
750,0.21461642
751,0.021860681
752,0.014856529
753,0.91929066
754,0.9590039
755,0.40479645
756,0.2955955
757,0.9345262
758,0.1480751
759,0.88585335
760,0.47716096
761,0.0302487
762,0.36717063
763,0.29126814
764,0.24313004
765,0.028272558
766,0.040414218
767,0.0022581192
768,0.020036709
769,0.6983639
770,0.01268297
771,0.9324297
772,0.22801909
773,0.0041575646
774,0.41592398
775,0.02831595
776,0.90045816
777,0.7171457
778,0.89551824
779,0.021695582
780,0.98038495
781,0.75336665
782,0.028390592
783,0.0848984
784,0.27791926
785,0.016269147
786,0.114623524
787,0.91731286
788,0.008295732
789,0.23007116
790,0.7020841
791,0.62678283
792,0.0040618908
793,0.19493598
794,0.051944226
795,0.02205958
796,0.9683948
797,0.97396356
798,0.02225098
799,0.91538215
800,0.9388119
801,0.35191223
802,0.13110265
803,0.029663227
804,0.040078744
805,0.02228055
806,0.21041253
807,0.082369834
808,0.34603372
809,0.3980247
810,0.70689434
811,0.009339191
812,0.44238198
813,0.7868194
814,0.31134555
815,0.007336472
816,0.35895818
817,0.23318753
818,0.024481403
819,0.008701232
820,0.14206594
821,0.014033629
822,0.38877586
823,0.030577881
824,0.098860465
825,0.89825237
826,0.032435477
827,0.9603987
828,0.0133960005
829,0.031073036
830,0.083270356
831,0.033271704
832,0.65124273
833,0.121525675
834,0.3805143
835,0.43763345
836,0.045512136
837,0.01918117
838,0.026464012
839,0.48130333
840,0.027094606
841,0.28067663
842,0.8341155
843,0.09829994
844,0.96965414
845,0.14701481
846,0.017911809
847,0.004025274
848,0.7920629
849,0.19032983
850,0.25189817
851,0.048215616
852,0.05423569
853,0.24253468
854,0.0038971175
855,0.87977964
856,0.81807244
857,0.017794453
858,0.0017061513
859,0.094600014
860,0.0026502714
861,0.56908906
862,0.068182334
863,0.014386629
864,0.016261984
865,0.820512
866,0.18776771
867,0.012118777
868,0.39191756
869,0.45002803
870,0.49202165
871,0.23786706
872,0.0097888345
873,0.44389683
874,0.6894735
875,0.030196924
876,0.044480704
877,0.33168387
878,0.3653454
879,0.076375104
880,0.21946968
881,0.21393266
882,0.28289202
883,0.02866222
884,0.056402814
885,0.96415186
886,0.32409623
887,0.94410646
888,0.3330773
889,0.0085262
890,0.64537853
891,0.14297588
892,0.18987258
893,0.14345364
894,0.5339667
895,0.82471526
896,0.3727386
897,0.31991825
898,0.0043110675
899,0.75102854
900,0.08492355
901,0.9507164
902,0.019885853
903,0.021695582
904,0.0322065
905,0.24640135
906,0.01093165
907,0.8379096
908,0.19621359
909,0.93905085
910,0.02138346
911,0.018309992
912,0.0121053625
913,0.008526398
914,0.03299833
915,0.16089554
916,0.8185142
917,0.09473346
918,0.26661837
919,0.4363859
920,0.1338145
921,0.0085708415
922,0.037162755
923,0.024454586
924,0.018495819
925,0.61209023
926,0.98791146
927,0.43557805
928,0.02411909
929,0.092760526
930,0.04767765
931,0.020669976
932,0.010670074
933,0.760586
934,0.6493133
935,0.068182334
936,0.2930041
937,0.07242666
938,0.030463185
939,0.25270653
940,0.55284655
941,0.026724268
942,0.08717508
943,0.45375556
944,0.014504351
945,0.03470285
946,0.9579673
947,0.35895818
948,0.3577145
949,0.012763231
950,0.770828
951,0.03136586
952,0.013586654
953,0.024539335
954,0.0070996103
955,0.07942341
956,0.04031053
957,0.005135921
958,0.826444
959,0.1291592
960,0.009025234
961,0.028634546
962,0.22569296
963,0.2940267
964,0.009740676
965,0.0027464817
966,0.018165693
967,0.02917229
968,0.030022193
969,0.9563306
970,0.009032068
971,0.07689239
972,0.7864319
973,0.023683192
974,0.20559609
975,0.029735176
976,0.39475915
977,0.33915845
978,0.039432496
979,0.005443799
980,0.02266394
981,0.018026002
982,0.9659317
983,0.22472431
984,0.004139529
985,0.8300676
986,0.9434501
987,0.3786107
988,0.023170775
989,0.010267231
990,0.0078896815
991,0.86829394
992,0.025617026
993,0.23327146
994,0.077233106
995,0.08178793
996,0.31685546
997,0.14528868
998,0.3508472
999,0.48540038
1000,0.024568738
1001,0.85836744
1002,0.043949485
1003,0.9235632
1004,0.024611292
1005,0.53585255
1006,0.0055663
1007,0.01745214
1008,0.006665445
1009,0.18939564
1010,0.791618
1011,0.023371054
1012,0.019026041
1013,0.00849203
1014,0.41131547
1015,0.22146909
1016,0.32491156
1017,0.0587914
1018,0.74732715
1019,0.013480502
1020,0.010923578
1021,0.2175528
1022,0.031147722
1023,0.01284793
1024,0.032600135
1025,0.3330773
1026,0.008822481
1027,0.021678913
1028,0.25593984
1029,0.31764463
1030,0.31731102
1031,0.40737417
1032,0.0653023
1033,0.9541338
1034,0.24422517
1035,0.028390592
1036,0.0043980205
1037,0.0059496476
1038,0.9212881
1039,0.19801153
1040,0.3521044
1041,0.01859147
1042,0.23313822
1043,0.039187025
1044,0.03259681
1045,0.021761352
1046,0.021849917
1047,0.36010748
1048,0.8865197
1049,0.03248247
1050,0.35448173
1051,0.030976996
1052,0.9632144
1053,0.027392324
1054,0.010267231
1055,0.675253
1056,0.8719963
1057,0.014496929
1058,0.22527361
1059,0.025815042
1060,0.021860681
1061,0.960543
1062,0.42651948
1063,0.23766975
1064,0.6939611
1065,0.19579294
1066,0.02444709
1067,0.027354272
1068,0.024717826
1069,0.03517041
1070,0.31172687
1071,0.8512039
1072,0.03121523
1073,0.0132784415
1074,0.33103496
1075,0.00852947
1076,0.7036376
1077,0.029935958
1078,0.18491054
1079,0.23055148
1080,0.01713943
1081,0.9308299
1082,0.24989922
1083,0.43104756
1084,0.2252759
1085,0.024468947
1086,0.0033329716
1087,0.2906908
1088,0.1502168
1089,0.4014421
1090,0.029902548
1091,0.014119546
1092,0.0031790473
1093,0.02233664
1094,0.6398841
1095,0.03838226
1096,0.052485075
1097,0.7660641
1098,0.081655115
1099,0.20124353
1100,0.49311814
1101,0.52528524
1102,0.5158526
1103,0.21333079
1104,0.96513677
1105,0.14320837
1106,0.4010602
1107,0.027541496
1108,0.03974467
1109,0.0302487
1110,0.015563836
1111,0.24190831
1112,0.4217451
1113,0.040731948
1114,0.01823206
1115,0.49907997
1116,0.21767166
1117,0.21371305
1118,0.058868553
1119,0.6010496
1120,0.26998198
1121,0.006894925
1122,0.017075375
1123,0.48720375
1124,0.45667413
1125,0.75790197
1126,0.03406403
1127,0.039810304
1128,0.81521034
1129,0.31199795
1130,0.44311264
1131,0.3037173
1132,0.22436443
1133,0.035078563
1134,0.18027246
1135,0.8729206
1136,0.39938608
1137,0.095807806
1138,0.16695169
1139,0.33605132
1140,0.12333489
1141,0.042087276
1142,0.010746309
1143,0.82576597
1144,0.3822739
1145,0.803283
1146,0.08364776
1147,0.5409859
1148,0.21519043
1149,0.9565387
1150,0.18479533
1151,0.15028419
1152,0.072779335
1153,0.013878186
1154,0.94945866
1155,0.8370469
1156,0.0390731
1157,0.03406665
1158,0.0302487
1159,0.08086718
1160,0.017607499
1161,0.27485135
1162,0.044127226
1163,0.516365
1164,0.014622031
1165,0.25102675
1166,0.042605877
1167,0.0027464817
1168,0.16422984
1169,0.014121112
1170,0.79064894
1171,0.5121312
1172,0.29254583
1173,0.11294858
1174,0.06845203
1175,0.022948988
1176,0.016498439
1177,0.01305372
1178,0.023110623
1179,0.43419996
1180,0.110739015
1181,0.03028514
1182,0.20725068
1183,0.23232628
1184,0.09470346
1185,0.0130796265
1186,0.030207688
1187,0.4087994
1188,0.016100382
1189,0.01093165
1190,0.03097857
1191,0.15987957
1192,0.7822793
1193,0.001984484
1194,0.006921908
1195,0.67212194
1196,0.2740137
1197,0.025614219
1198,0.028948268
1199,0.86858696
1200,0.09536791
1201,0.36074343
1202,0.021814995
1203,0.87573576
1204,0.17288223
1205,0.02537305
1206,0.014033629
1207,0.0041617006
1208,0.6186198
1209,0.5354491
1210,0.88955504
1211,0.8710141
1212,0.096097864
1213,0.18086694
1214,0.9111793
1215,0.76699954
1216,0.29121402
1217,0.41193622
1218,0.41385478
1219,0.019452477
1220,0.02559673
1221,0.018296754
1222,0.684786
1223,0.028550088
1224,0.018766342
1225,0.0054859174
1226,0.62075007
1227,0.008800737
1228,0.92215216
1229,0.758771
1230,0.0037318286
1231,0.7552525
1232,0.9373139
1233,0.74118596
1234,0.054482434
1235,0.018029645
1236,0.29688686
1237,0.0027464817
1238,0.0125343045
1239,0.3959855
1240,0.0097579295
1241,0.14637707
1242,0.0029529864
1243,0.95789856
1244,0.27944463
1245,0.85996526
1246,0.4212381
1247,0.11495773
1248,0.023209937
1249,0.88121766
1250,0.5704176
1251,0.022979083
1252,0.79254466
1253,0.032670856
1254,0.10586025
1255,0.010244231
1256,0.3212682
1257,0.030820072
1258,0.020971833
1259,0.017569976
1260,0.023619201
1261,0.20983988
1262,0.1683967
1263,0.050481852
1264,0.19470173
1265,0.87820244
1266,0.15639879
1267,0.013626955
1268,0.105629385
1269,0.061893273
1270,0.1354878
1271,0.08688541
1272,0.02163067
1273,0.8297871
1274,0.078563504
1275,0.15092658
1276,0.045877438
1277,0.86957514
1278,0.5047886
1279,0.8645076
1280,0.027548302
1281,0.29107586
1282,0.021225356
1283,0.91463464
1284,0.93038696
1285,0.78230447
1286,0.17793654
1287,0.19200034
1288,0.3078439
1289,0.01851534
1290,0.0026648906
1291,0.011015757
1292,0.0027464817
1293,0.023775492
1294,0.19345123
1295,0.013460846
1296,0.89208245
1297,0.36234367
1298,0.31979948
1299,0.28367075
1300,0.018582089
1301,0.20289567
1302,0.016513247
1303,0.43524548
1304,0.019190604
1305,0.01823206
1306,0.6769376
1307,0.92786896
1308,0.026822932
1309,0.011679599
1310,0.35480958
1311,0.15590863
1312,0.009371154
1313,0.875531
1314,0.009703581
1315,0.7640163
1316,0.07069482
1317,0.0132170925
1318,0.012622262
1319,0.08790352
1320,0.2881311
1321,0.025749097
1322,0.90556204
1323,0.016193403
1324,0.2722751
1325,0.045877438
1326,0.9798543
1327,0.059432328
1328,0.3783097
1329,0.0316043
1330,0.015041081
1331,0.017223896
1332,0.048648085
1333,0.026028663
1334,0.034208648
1335,0.9562108
1336,0.010829006
1337,0.0650813
1338,0.31904987
1339,0.020462522
1340,0.030513182
1341,0.8509995
1342,0.05172418
1343,0.13629067
1344,0.96703804
1345,0.72403455
1346,0.79309905
1347,0.11996522
1348,0.45844448
1349,0.046754032
1350,0.92456645
1351,0.008410042
1352,0.044480704
1353,0.018581541
1354,0.012964753
1355,0.48899418
1356,0.015786791
1357,0.68876165
1358,0.9190689
1359,0.12700132
1360,0.017037546
1361,0.03838621
1362,0.31059238
1363,0.30403534
1364,0.07045519
1365,0.026881034
1366,0.019266281
1367,0.98629874
1368,0.573429
1369,0.011870195
1370,0.74720925
1371,0.007523264
1372,0.007737768
1373,0.56021667
1374,0.037452154
1375,0.9348678
1376,0.0029881273
1377,0.28127784
1378,0.40554118
1379,0.32627276
1380,0.11812899
1381,0.017632797
1382,0.017347405
1383,0.9685787
1384,0.9202493
1385,0.8154238
1386,0.6257307
1387,0.03264088
1388,0.19737472
1389,0.05268805
1390,0.2859208
1391,0.21060508
1392,0.014386629
1393,0.017751724
1394,0.0813708
1395,0.20540257
1396,0.027462214
1397,0.30673006
1398,0.9740995
1399,0.5121312
1400,0.03569675
1401,0.8671187
1402,0.27567843
1403,0.41680717
1404,0.030287992
1405,0.022438014
1406,0.12563527
1407,0.9662546
1408,0.85650456
1409,0.0136931995
1410,0.024961572
1411,0.015334524
1412,0.08656035
1413,0.026298216
1414,0.29406765
1415,0.21224633
1416,0.013550499
1417,0.006946702
1418,0.7024139
1419,0.03634938
1420,0.8897208
1421,0.013922972
1422,0.83993036
1423,0.15035005
1424,0.23104733
1425,0.15419137
1426,0.04007914
1427,0.25317976
1428,0.023064813
1429,0.93186164
1430,0.22368151
1431,0.016506853
1432,0.5893199
1433,0.89348596
1434,0.034527577
1435,0.97078687
1436,0.5636136
1437,0.26535186
1438,0.018582907
1439,0.008627971
1440,0.8484186
1441,0.0052621528
1442,0.90994686
1443,0.01847361
1444,0.29485264
1445,0.0069621634
1446,0.52379316
1447,0.06463577
1448,0.039533973
1449,0.028188843
1450,0.020615086
1451,0.02500844
1452,0.6388554
1453,0.0163053
1454,0.44985795
1455,0.65218055
1456,0.00925104
1457,0.012934978
1458,0.084172755
1459,0.023787176
1460,0.9195972
1461,0.28340513
1462,0.020154005
1463,0.29993272
1464,0.006838642
1465,0.011125926
1466,0.021097984
1467,0.0029226842
1468,0.4592181
1469,0.013548045
1470,0.38302562
1471,0.24407654
1472,0.43312728
1473,0.4781151
1474,0.38617557
1475,0.8991547
1476,0.012020454
1477,0.11430983
1478,0.22917354
1479,0.015419775
1480,0.18086694
1481,0.8296091
1482,0.91284597
1483,0.004322227
1484,0.19774586
1485,0.1104581
1486,0.15579386
1487,0.011299857
1488,0.24546893
1489,0.026566507
1490,0.10670766
1491,0.1347141
1492,0.0058968575
1493,0.44837067
1494,0.01480055
1495,0.8079765
1496,0.34703186
1497,0.4617146
1498,0.22574818
1499,0.46277753
1500,0.8378884
1501,0.9616208
1502,0.31163222
1503,0.055806067
1504,0.79190165
1505,0.81125814
1506,0.88242036
1507,0.0127993915
1508,0.0027464817
1509,0.19868745
1510,0.06938169
1511,0.17922477
1512,0.34818268
1513,0.22295769
1514,0.10876554
1515,0.03042603
1516,0.003990085
1517,0.18679108
1518,0.8160449
1519,0.018528927
1520,0.016718863
1521,0.122218125
1522,0.5799325
1523,0.89423126
1524,0.40694892
1525,0.0090971375
1526,0.18491054
1527,0.8433652
1528,0.030299451
1529,0.015635302
1530,0.25717404
1531,0.042398416
1532,0.34132478
1533,0.3488176
1534,0.19091026
1535,0.29902127
1536,0.008222321
1537,0.18335296
1538,0.016769616
1539,0.07122096
1540,0.86330354
1541,0.17397735
1542,0.9479674
1543,0.9807552
1544,0.32848465
1545,0.7336733
1546,0.7189036
1547,0.004090878
1548,0.28160188
1549,0.18516964
1550,0.41484168
1551,0.8232538
1552,0.90543795
1553,0.37835652
1554,0.46168557
1555,0.69493353
1556,0.2170977
1557,0.15180801
1558,0.58454764
1559,0.0022756464
1560,0.4252504
1561,0.016537286
1562,0.9756252
1563,0.04437853
1564,0.09010765
1565,0.01070001
1566,0.008949824
1567,0.05986703
1568,0.12965244
1569,0.43319264
1570,0.039454356
1571,0.3751809
1572,0.5033
1573,0.32439
1574,0.0027464817
1575,0.44782358
1576,0.90114194
1577,0.01189978
1578,0.3868204
1579,0.94983864
1580,0.97598505
1581,0.026661484
1582,0.6613702
1583,0.08803225
1584,0.040015604
1585,0.03292217
1586,0.01891954
1587,0.07262915
1588,0.01745214
1589,0.021260187
1590,0.0030087023
1591,0.30478382
1592,0.13623805
1593,0.02865056
1594,0.019107113
1595,0.9529783
1596,0.9473595
1597,0.6890059
1598,0.1871436
1599,0.7803821
1600,0.7317029
1601,0.2879999
1602,0.08549636
1603,0.039022185
1604,0.94232464
1605,0.01901282
1606,0.029646974
1607,0.8028846
1608,0.01745214
1609,0.30543566
1610,0.8885917
1611,0.0022581192
1612,0.2599906
1613,0.3303088
1614,0.16248484
1615,0.81662446
1616,0.013534173
1617,0.009084179
1618,0.886986
1619,0.09284461
1620,0.023795327
1621,0.24550617
1622,0.98008305
1623,0.003062574
1624,0.009941416
1625,0.31482828
1626,0.6922929
1627,0.88943535
1628,0.029412478
1629,0.33732757
1630,0.025746992
1631,0.0027464817
1632,0.16594437
1633,0.6769265
1634,0.8930248
1635,0.31788883
1636,0.18800159
1637,0.8160479
1638,0.9571466
1639,0.77746356
1640,0.13518411
1641,0.024957828
1642,0.022158451
1643,0.0038971175
1644,0.29125684
1645,0.10778021
1646,0.2655585
1647,0.9243845
1648,0.041514106
1649,0.17864856
1650,0.31698966
1651,0.0074852305
1652,0.011944137
1653,0.119146734
1654,0.5279666
1655,0.016557004
1656,0.19228335
1657,0.023208763
1658,0.9157354
