ID,HasRevenue
460,0.060604381897433
461,0.17128204817347
462,0.139286915030365
463,0.029344007573535
464,0.041456981156754
465,0.018313191200661
466,0.146219789252683
467,0.048660121626431
468,0.019301627487396
469,0.057928857724709
470,0.066400543431625
471,0.06421225173909
472,0.008241758641693
473,0.174351493235784
474,0.010095550614391
475,0.017740486748546
476,0.036700810854746
477,0.047370834280497
478,0.747216999515855
479,0.041238002900863
480,0.514422855364135
481,0.86816308103767
482,0.626815261101507
483,0.003050100964211
484,0.047022877560045
485,0.061020656463886
486,0.015887140960153
487,0.029968133102943
488,0.525355331237161
489,0.776686167556403
490,0.264419499348598
491,0.05900355507254
492,0.026190494094047
493,0.111876644578402
494,0.034162372787654
495,0.751464329720223
496,0.055560076623695
497,0.034329377859505
498,0.115057560362055
499,0.061389612110767
500,0.163729612291034
501,0.012050339141301
502,0.139806998753743
503,0.510760780109897
504,0.526299703412079
505,0.165416431359204
506,0.031518782369986
507,0.01774738322131
508,0.077605999507295
509,0.035280013208761
510,0.166263891387068
511,0.260793095956261
512,0.208872453498186
513,0.021266551285825
514,0.146546105105231
515,0.647195218231375
516,0.001509239090212
517,0.060087380496699
518,0.028096002382556
519,0.032219504628366
520,0.021592430437975
521,0.030349355666548
522,0.17103289721718
523,0.098478687266964
524,0.100897651649118
525,0.036559642238687
526,0.132832372954774
527,0.677033561785812
528,0.14680374984236
529,0.008712438080843
530,0.023495218373815
531,0.027325090389087
532,0.097504388864135
533,0.030261120294478
534,0.089664513874052
535,0.019229983410771
536,0.736405314460326
537,0.117649037884943
538,0.034671374502453
539,0.61316671485222
540,0.617845755389023
541,0.009824561179612
542,0.251487397400965
543,0.109890423709712
544,0.039849148588705
545,0.002501805734447
546,0.068223112334588
547,0.05854532584382
548,0.055491833693029
549,0.001258450508856
550,0.085675459443613
551,0.072413879359301
552,0.042328321412427
553,0.058715802398189
554,0.211557125179557
555,0.055940556975013
556,0.021061068741608
557,0.578503235019827
558,0.151488178381179
559,0.002441961716147
560,0.145014734153313
561,0.059607409594047
562,0.003880432072333
563,0.063017453014753
564,0.058782722257915
565,0.037564634409305
566,0.007318121246649
567,0.862214620478339
568,0.803858174740634
569,0.720948341559089
570,0.067510551303459
571,0.212870421007178
572,0.134454544180604
573,0.049327355818861
574,0.106769571347483
575,0.784082750766109
576,0.136252916538297
577,0.060729235827677
578,0.054513427893313
579,0.743965321015621
580,0.048658884236847
581,0.170846417119012
582,0.093198331621174
583,0.021561587854186
584,0.046649942228213
585,0.105192047786176
586,0.111481544577185
587,0.607372534298896
588,0.568919643066331
589,0.156406758835847
590,0.015607170396968
591,0.134940649042827
592,0.048793538610519
593,0.584661523167444
594,0.047148587239673
595,0.825925873107495
596,0.061486354381567
597,0.126454238374053
598,0.050513024288804
599,0.027220811976706
600,0.022057875542331
601,0.018819031680286
602,0.040193051186167
603,0.151765310169354
604,0.0082916651547
605,0.183236429019159
606,0.015642016343228
607,0.017295468387067
608,0.017766625096729
609,0.018643502910927
610,0.156708919523234
611,0.098047050461479
612,0.067675876914612
613,0.098523707897403
614,0.044313901275313
615,0.850835744597053
616,0.068641810561231
617,0.032991816327986
618,0.536718854114436
619,0.021049517111434
620,0.002580564109409
621,0.590671127656377
622,0.012196616499049
623,0.081755276950969
624,0.011853898953255
625,0.043060059624395
626,0.589965291390937
627,0.138558792773002
628,0.001777199178137
629,0.745325020631742
630,0.865804037338043
631,0.018000864727001
632,0.037633059257878
633,0.077209297320143
634,0.066450961666478
635,0.208933194034692
636,0.019339399762584
637,0.036090820040307
638,0.022333806358136
639,0.036323538638685
640,0.025991976354119
641,0.123289734061452
642,0.427813868880891
643,0.013732972975354
644,0.025697221516334
645,0.12705002043356
646,0.015172227476344
647,0.106043352223068
648,0.673926759275072
649,0.032548549643419
650,0.107507298443408
651,0.053054716694775
652,0.521022884823439
653,0.043064365567482
654,0.531842665809944
655,0.304224730777706
656,0.508170098554488
657,0.005184733932331
658,0.148656267502055
659,0.029705650643265
660,0.018362459262962
661,0.069264515236126
662,0.040791053373818
663,0.202907800920807
664,0.015938411730201
665,0.204859809598858
666,0.077486597223434
667,0.028594388878051
668,0.142379265594809
669,0.558978269699124
670,0.137166726449236
671,0.078870527965302
672,0.152284828724112
673,0.054826737252845
674,0.517553037989448
675,0.184167052020135
676,0.02652586100406
677,0.102596013476713
678,0.682595507769696
679,0.066349350222439
680,0.033714067852641
681,0.05986574703154
682,0.004430852769514
683,0.711859548772126
684,0.010419119673432
685,0.597233693297628
686,0.172459259770299
687,0.179041596712508
688,0.111797185204342
689,0.755997396915223
690,0.043458914410182
691,0.889974856029657
692,0.109640199191193
693,0.264832973357996
694,0.05375320523949
695,0.39787320711395
696,0.034145454566067
697,0.801945676426538
698,0.114734665228126
699,0.020396771551015
700,0.599966435204857
701,0.133265900634757
702,0.032890732298557
703,0.865486739800826
704,0.416341760941663
705,0.087740552223556
706,0.09698922596024
707,0.012089818118996
708,0.078858747307452
709,0.038218584390245
710,0.47446559824734
711,0.053383202703122
712,0.121124467761988
713,0.103620468972484
714,0.082691007589777
715,0.114752861651634
716,0.71192570478446
717,0.082448220502365
718,0.483305885349269
719,0.060788030619014
720,0.022909498429627
721,0.125398722797712
722,0.010189636095191
723,0.052300677687013
724,0.035594447614284
725,0.077480199445678
726,0.083414080763098
727,0.032812196685242
728,0.027540763155985
729,0.597432682626403
730,0.133344254932057
731,0.040892051636967
732,0.182288193078022
733,0.79431062171404
734,0.120811096765428
735,0.017118857902856
736,0.034062627882896
737,0.212317119988934
738,0.045884132011779
739,0.015398737226468
740,0.00125582170812
741,0.429714199403831
742,0.051031897611378
743,0.019753350322882
744,0.071276920870379
745,0.017123931337758
746,0.042807162493723
747,0.098562436716918
748,0.022434765887125
749,0.051688194511294
750,0.095967847324044
751,0.039668070854071
752,0.01503586292192
753,0.708870969413173
754,0.847568717028944
755,0.170008015892916
756,0.097139852877868
757,0.719967822376621
758,0.035724477019265
759,0.729210543260945
760,0.14634096682045
761,0.040430716133429
762,0.141655102369395
763,0.112425538879199
764,0.061405457869409
765,0.036126001063158
766,0.027157071336721
767,0.003260440472792
768,0.009181204946667
769,0.512562009738789
770,0.030086627598861
771,0.765962656161768
772,0.071801152322952
773,0.002889836207127
774,0.090391538094096
775,0.019504957441182
776,0.721071747888061
777,0.452854609141512
778,0.64391305587589
779,0.030183949460259
780,0.723185274286377
781,0.512017608843678
782,0.022587154910543
783,0.044687319567871
784,0.125307445013891
785,0.010098369796691
786,0.063835348016442
787,0.711292304164703
788,0.009868030784486
789,0.352356920236524
790,0.623603844183969
791,0.248230452592795
792,0.01024435569552
793,0.143087789502631
794,0.050635924593298
795,0.018770605210711
796,0.837283039081994
797,0.786563533943668
798,0.040262348836547
799,0.598349015894764
800,0.646323154344056
801,0.071977577228535
802,0.111661958252526
803,0.031709140036848
804,0.011597200864753
805,0.012787787012526
806,0.095838637395639
807,0.011499556843365
808,0.064267712023499
809,0.106456724721688
810,0.532978285054726
811,0.026288086395768
812,0.101754532739386
813,0.522792662337886
814,0.106519151517066
815,0.015142881121908
816,0.074858981420229
817,0.159936742917378
818,0.01254144087008
819,0.028930584846906
820,0.081093105841598
821,0.020798247420313
822,0.16103951352668
823,0.03811613332592
824,0.059424677739888
825,0.696351997428146
826,0.063522617503906
827,0.756553158046711
828,0.021013976128672
829,0.032665336640618
830,0.059370175639971
831,0.021941415304586
832,0.603305116131075
833,0.124083305752141
834,0.10214799004772
835,0.155403065189825
836,0.108894040690545
837,0.026176598632148
838,0.048191404160627
839,0.142837378988931
840,0.021574737770489
841,0.110861038450943
842,0.59586072651064
843,0.068864835730218
844,0.818821351832163
845,0.110469556746584
846,0.030235011011335
847,0.000859018897641
848,0.520025602646253
849,0.093262085423683
850,0.075112595961903
851,0.083085450059581
852,0.084898638747821
853,0.044141758042874
854,0.002402797152058
855,0.676235521403397
856,0.512620360489253
857,0.021908993989643
858,0.00178084439834
859,0.028990693334826
860,0.002445838827635
861,0.278263393684795
862,0.008953364773269
863,0.010410739965758
864,0.031074005915434
865,0.690255099538068
866,0.149829100374204
867,0.02527905626465
868,0.146721460936716
869,0.111014895153963
870,0.258934152156571
871,0.306494545454951
872,0.028570768604573
873,0.153295447920902
874,0.492276068742229
875,0.034906235871955
876,0.012773642796515
877,0.119029008344011
878,0.167916620392062
879,0.121529377253002
880,0.055883578135719
881,0.068270397348803
882,0.066968204377762
883,0.040697139706285
884,0.009329026867963
885,0.788885549273428
886,0.076786621291459
887,0.734807537714985
888,0.119212099901827
889,0.006727500374459
890,0.496716177192127
891,0.079444264137638
892,0.057619231691766
893,0.044196644668928
894,0.17580973207374
895,0.548891658087191
896,0.070439280785349
897,0.122082082800796
898,0.001033076535328
899,0.616582747776551
900,0.026880759802392
901,0.822862242202654
902,0.015820937610845
903,0.029388054115731
904,0.034403937299866
905,0.061886303396597
906,0.037014822202401
907,0.553859739727062
908,0.13243404836388
909,0.608319799065745
910,0.087360426949281
911,0.012734144399133
912,0.009936405512815
913,0.011655853767234
914,0.01964286151141
915,0.100592073192867
916,0.514461200698977
917,0.030474197847536
918,0.091905600094025
919,0.193367983205657
920,0.055377461989617
921,0.022125098311659
922,0.079004434164188
923,0.0260679455726
924,0.03533326059417
925,0.381085881551773
926,0.866510187767989
927,0.15628355064254
928,0.018605146504344
929,0.086948865730773
930,0.058948768547416
931,0.012511683172828
932,0.016148700278966
933,0.431533316623206
934,0.244035107946701
935,0.008819837883391
936,0.198030062720063
937,0.009809891021242
938,0.075305642322326
939,0.065921945910397
940,0.214259181629902
941,0.030684374925944
942,0.102479177653798
943,0.341239357193116
944,0.022725136729936
945,0.081993931353001
946,0.865078274138532
947,0.095967518920181
948,0.083979639458726
949,0.011319474067072
950,0.491475230494348
951,0.042787609328523
952,0.027861426797147
953,0.044313967251397
954,0.005801680273636
955,0.089335130828946
956,0.06870559090404
957,0.002304554426359
958,0.580954234713288
959,0.093030119810133
960,0.015380929010497
961,0.040496563107738
962,0.06256526258904
963,0.138457496742038
964,0.02069662044747
965,0.002691049175576
966,0.006219958474665
967,0.044105864154173
968,0.071895427797078
969,0.69922776361105
970,0.036021993307431
971,0.101293022158545
972,0.601470826765115
973,0.051441083747995
974,0.151196408975755
975,0.025200774765768
976,0.203534758477382
977,0.156806337827393
978,0.040112921206788
979,0.002703776737125
980,0.036992954590259
981,0.01854087931469
982,0.822133752734906
983,0.123014988885621
984,0.013747766221288
985,0.540782790723783
986,0.848646074879546
987,0.083190137123818
988,0.010190286435542
989,0.018860489369624
990,0.012222919517434
991,0.616677459935025
992,0.021387335806229
993,0.118662693232869
994,0.067129539286192
995,0.074206651120817
996,0.078973178907108
997,0.074769507893473
998,0.190618193936683
999,0.255793637194956
1000,0.014428810288738
1001,0.477849213810188
1002,0.058996480266128
1003,0.683338354951539
1004,0.024011698892108
1005,0.245957394342169
1006,0.000819173525288
1007,0.014197326096534
1008,0.004109023014237
1009,0.092513147495472
1010,0.46457482627392
1011,0.015341841302349
1012,0.016441957535666
1013,0.022612741194516
1014,0.099776744510748
1015,0.047007297484976
1016,0.097396482994353
1017,0.031788099754399
1018,0.528950239989236
1019,0.03436097757047
1020,0.020606462136123
1021,0.081852810980441
1022,0.043806822077372
1023,0.018976595344071
1024,0.051901891350802
1025,0.12384696237288
1026,0.015449482321771
1027,0.032217881781678
1028,0.077521598584029
1029,0.240363836988741
1030,0.08787178246803
1031,0.117775675827201
1032,0.041837530890959
1033,0.642448910908255
1034,0.14122998010023
1035,0.033904326071238
1036,0.002095609230812
1037,0.001911836701873
1038,0.70241863488865
1039,0.095640676390072
1040,0.119702115937669
1041,0.065519188116724
1042,0.167548640117258
1043,0.064228788980446
1044,0.025867473893452
1045,0.03414066872109
1046,0.006289051693155
1047,0.092387785591188
1048,0.623188247054585
1049,0.041191019423112
1050,0.135641019851288
1051,0.038621329959586
1052,0.769461093043185
1053,0.065322485330154
1054,0.026823228781424
1055,0.525875929750467
1056,0.493213316407201
1057,0.011290281605601
1058,0.075742535654388
1059,0.027422397042827
1060,0.041803431019567
1061,0.877922400929027
1062,0.297508731677653
1063,0.216801145512461
1064,0.576439422016623
1065,0.045942430873544
1066,0.046919898333312
1067,0.05234818363837
1068,0.066565813911138
1069,0.060566991449689
1070,0.211693829628893
1071,0.574817048282889
1072,0.042942494399748
1073,0.021453558069498
1074,0.124605727852364
1075,0.019023715249701
1076,0.492891499404568
1077,0.005920210056112
1078,0.140467972332346
1079,0.10230988128257
1080,0.016067019302348
1081,0.769439989106114
1082,0.064449609413278
1083,0.13921654345134
1084,0.200676786934195
1085,0.044914577501987
1086,0.002996658877073
1087,0.126745324484686
1088,0.172817287079956
1089,0.157161873117959
1090,0.026509604985192
1091,0.012679793678042
1092,0.002879582293058
1093,0.020401211119791
1094,0.319638686323243
1095,0.030669412950541
1096,0.087127367932852
1097,0.519586486098755
1098,0.041727584624394
1099,0.1330429676605
1100,0.208555375308505
1101,0.214693487971067
1102,0.310049833631971
1103,0.072140753028266
1104,0.890347795041716
1105,0.112266075443053
1106,0.119344792415566
1107,0.03007514422054
1108,0.072807709408135
1109,0.046222600367941
1110,0.032262503332277
1111,0.113070401892919
1112,0.166039341041338
1113,0.063212248878549
1114,0.02140504296743
1115,0.275830659411611
1116,0.092859472070564
1117,0.070699107959121
1118,0.045680808831415
1119,0.466243322446348
1120,0.089634288166215
1121,0.017261552576529
1122,0.018441401473425
1123,0.166695173664812
1124,0.183604665339468
1125,0.513227150468019
1126,0.028896323668455
1127,0.007670229133437
1128,0.512524425695426
1129,0.196886380216675
1130,0.321721459433314
1131,0.125200993351053
1132,0.029238266846691
1133,0.047913878291953
1134,0.074408444739091
1135,0.553308147469763
1136,0.152239567237993
1137,0.016374797875249
1138,0.101440685560393
1139,0.141013051195997
1140,0.068391152547245
1141,0.046173264822088
1142,0.021049358415998
1143,0.701761586632899
1144,0.10783516914956
1145,0.584502226199228
1146,0.068602423481516
1147,0.226472529061449
1148,0.067474821171114
1149,0.733083398494821
1150,0.083412274106943
1151,0.069772130227386
1152,0.047169820791748
1153,0.013070468915138
1154,0.650561848931764
1155,0.511344539131148
1156,0.101681819334415
1157,0.041695817159777
1158,0.028647250906645
1159,0.04095058026667
1160,0.018518588206001
1161,0.103129510124192
1162,0.104252126755748
1163,0.236665877418512
1164,0.022852962262658
1165,0.079589993534028
1166,0.051491185033342
1167,0.002691049175576
1168,0.046707547629922
1169,0.021638129638763
1170,0.503181997663058
1171,0.171940590910687
1172,0.099033848334222
1173,0.046976783599084
1174,0.028859380608901
1175,0.019697718470079
1176,0.020365337040151
1177,0.015148761871133
1178,0.012863039255173
1179,0.121795094058036
1180,0.041089930939643
1181,0.052330763490987
1182,0.072174827060644
1183,0.03685636255204
1184,0.060970541592421
1185,0.026939792237934
1186,0.040412732738872
1187,0.105652309669982
1188,0.041103924712802
1189,0.02700330163284
1190,0.051318635028847
1191,0.100084952594922
1192,0.52160047977235
1193,0.001167081226346
1194,0.016448144969566
1195,0.442603414745486
1196,0.069940731573863
1197,0.015068527030146
1198,0.00610764181776
1199,0.575297764035065
1200,0.03266328952176
1201,0.085642457021962
1202,0.025345770770354
1203,0.603915299599372
1204,0.108861867080829
1205,0.038643834249037
1206,0.016954450538891
1207,0.004354874126228
1208,0.42741202803241
1209,0.372811871112456
1210,0.675231431845828
1211,0.721626923106355
1212,0.13369349434192
1213,0.027191159140505
1214,0.827339576183875
1215,0.572867352536296
1216,0.071694294328408
1217,0.199634591959575
1218,0.167179566250593
1219,0.023061248498879
1220,0.031978897171813
1221,0.024593899435864
1222,0.521306334478285
1223,0.019690307307058
1224,0.016325295803897
1225,0.003365787724149
1226,0.472351403520324
1227,0.015954174718655
1228,0.663739077434478
1229,0.496796758019253
1230,0.002759720398203
1231,0.580817756836517
1232,0.584388158190722
1233,0.544144371460838
1234,0.081993457139625
1235,0.038916470036473
1236,0.069767034360359
1237,0.003650263458853
1238,0.011652294553754
1239,0.135337520642196
1240,0.015029225787922
1241,0.158065844062213
1242,0.003235752395236
1243,0.834887620000051
1244,0.173601233199738
1245,0.680862547635734
1246,0.124119912485853
1247,0.081932298112437
1248,0.021582165017837
1249,0.623608531438485
1250,0.437997289273105
1251,0.050227063446609
1252,0.52590912708305
1253,0.047195794273651
1254,0.078636574424256
1255,0.009375580815696
1256,0.16403598413299
1257,0.04912959294031
1258,0.029257227030686
1259,0.010858531651882
1260,0.030539014750524
1261,0.054725990670495
1262,0.034381278535167
1263,0.097021952348253
1264,0.1162024549924
1265,0.665921695778913
1266,0.046154229972129
1267,0.025029999536947
1268,0.063310492181608
1269,0.010775902332225
1270,0.068834257328455
1271,0.046599497345738
1272,0.046241923637781
1273,0.617756431329967
1274,0.066046891687776
1275,0.03484877631263
1276,0.081748762665568
1277,0.607381828295259
1278,0.164034835160935
1279,0.671766023096698
1280,0.029150567722562
1281,0.126070421468993
1282,0.011684461405459
1283,0.668770198853853
1284,0.737956407328283
1285,0.478677341933642
1286,0.150026710639525
1287,0.146456213469945
1288,0.228422672185431
1289,0.042914005380124
1290,0.003460158870814
1291,0.030386325155976
1292,0.002551136311895
1293,0.023380518149994
1294,0.081060238801028
1295,0.026383785924104
1296,0.74166940954377
1297,0.088223981872943
1298,0.066705421929664
1299,0.064717168895992
1300,0.032732760347185
1301,0.136809055481324
1302,0.02709338857365
1303,0.172414540150275
1304,0.026754342926428
1305,0.021941534628793
1306,0.380419751915966
1307,0.637991314988078
1308,0.050050866968872
1309,0.020681502520226
1310,0.137711745675486
1311,0.114043845037307
1312,0.017411124325758
1313,0.632615006958916
1314,0.011593918923059
1315,0.593252792065896
1316,0.043962557033387
1317,0.033334791574574
1318,0.01764001092253
1319,0.054218071668213
1320,0.21878545372545
1321,0.064201853936399
1322,0.622809101807061
1323,0.028622423994962
1324,0.115360301334878
1325,0.073696216929166
1326,0.888275536002128
1327,0.00602942915017
1328,0.141464779725898
1329,0.024808842887916
1330,0.012388216502328
1331,0.037538207857781
1332,0.006020106146082
1333,0.022448856139561
1334,0.021823278427774
1335,0.77508121042537
1336,0.014664352125587
1337,0.015143999093456
1338,0.208840925859672
1339,0.021695085284451
1340,0.037570269812355
1341,0.554035990784346
1342,0.024434877524698
1343,0.080629487322288
1344,0.810538840600344
1345,0.427496920294442
1346,0.509720068158554
1347,0.040618560585031
1348,0.290957170692366
1349,0.067080024393027
1350,0.719504116127131
1351,0.011751006186848
1352,0.012773642796515
1353,0.010630934653927
1354,0.014727891622793
1355,0.293614118964933
1356,0.036571969419794
1357,0.494261167593985
1358,0.65748783934877
1359,0.077571493901273
1360,0.030823904347094
